Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,SP100_EqualWeight
2024-04-03 00:00:00-04:00,168.8527,171.09735,109.0575,328.21713,497.01,76.16602,180.77,266.30228,186.01096,182.41,134.67459,224.14499,184.92,36.537506,56.15533,3602.291,796.3879,49.69647,59.63047,370.21423,275.69,86.225105,40.545486,141.15225,127.91935,701.8484,303.4432,47.634865,71.348305,153.78618,401.48608,243.18437,117.91114,92.396324,111.519714,272.77875,285.91156,144.39682,68.32491,44.723877,155.63283,154.18285,405.06433,351.16803,193.85873,184.689,39.91366,619.20044,383.42,149.46503,193.8682,58.092537,456.72485,770.98083,436.45392,236.35909,474.72272,268.9982,66.5789,82.221634,71.45517,504.89807,91.11461,38.951202,126.1608,90.011635,417.26434,60.835182,630.08,88.6751,759.16,88.93478,124.89115,164.21771,25.614521,152.38997,22.7,87.09,65.34,170.49376,95.45644,86.49587,70.426674,68.60324,142.5222,16.64236,170.2443,574.32916,160.98941,168.38,165.70284,452.50345,236.23965,144.81966,41.673183,274.90903,40.129856,55.77446,58.764732,115.40464,240.14658
2024-04-04 00:00:00-04:00,168.02661,161.99876,107.910866,326.42923,487.11,75.01081,165.83,260.1595,184.0668,180.0,130.1588,217.85507,183.29,36.030045,55.28856,3492.7559,774.1911,49.523045,58.87652,364.30328,271.23,85.54,40.13545,140.02911,128.03596,701.04285,292.8883,47.01915,70.67882,154.0258,402.55396,240.75592,116.03811,92.54073,111.0286,269.85986,287.41122,146.15198,67.0334,43.248596,151.22374,149.81375,397.48157,349.0019,191.97859,181.8253,39.31985,617.49097,378.92,147.75974,192.39313,57.577927,451.57956,763.12195,442.43704,233.7176,467.1159,263.67755,66.81399,81.17692,71.02782,509.0629,88.52362,38.405586,123.98528,89.31476,414.7138,61.98283,617.14,87.43819,757.55,85.87677,122.86305,164.18867,25.078138,151.70685,22.48,86.22867,64.54,166.42526,97.178665,85.44271,70.35766,67.70438,140.80908,16.604559,167.07207,568.9548,159.36237,171.11,163.94212,448.2121,235.39856,142.66074,41.489513,271.97095,39.76453,55.335136,58.83395,115.81093,236.77037
2024-04-05 00:00:00-04:00,168.78304,164.02496,108.97909,328.92834,485.12,76.0779,170.42,261.96448,183.94104,185.07,132.32529,220.70241,183.14,36.215466,55.25934,3572.0635,779.5375,49.445965,59.543476,373.67215,267.49,86.00978,39.930428,141.39856,129.7561,709.8347,300.62524,47.44917,71.329185,154.89807,407.92322,243.12468,117.31652,92.33856,112.501915,267.91064,289.3324,154.98712,67.062325,43.793167,153.21431,151.77437,399.2623,349.1873,193.05576,182.98627,38.31038,631.86273,388.39,147.65315,194.16318,57.781826,458.92715,779.1478,443.74277,235.00397,474.45425,260.3583,66.59849,81.79601,71.48431,525.4232,89.00271,38.516563,124.305786,89.49866,422.29593,62.420494,636.18,87.212395,783.5,87.97909,123.56547,163.6951,25.087553,152.3412,22.96,85.63531,65.15,168.16052,99.50759,84.69186,70.890144,67.56908,142.9029,16.462801,166.6355,577.7792,158.86932,164.9,162.94014,448.56644,236.68953,143.95416,41.595848,275.08774,39.455402,56.038055,59.180027,117.40707,239.83434
2024-04-08 00:00:00-04:00,167.65836,163.832,108.312675,327.74298,484.28,76.214966,169.9,261.2367,182.04526,185.19,131.9963,222.33936,181.56,36.596066,55.532032,3571.3396,785.16736,49.233994,59.669132,367.92868,273.05,85.85319,39.744926,141.79263,128.68709,707.9351,300.44604,47.146202,71.19528,154.58176,406.15326,243.09482,116.29578,92.72366,112.62961,269.9186,287.32303,155.20529,66.9081,43.90208,155.40392,154.1132,401.67896,353.26587,193.65308,183.64415,37.587917,641.3446,386.93,146.87802,195.17603,57.548798,455.93478,772.2724,440.81943,238.21501,476.8041,261.20764,66.21647,80.19994,71.659134,517.3626,89.88266,38.80324,122.91694,90.214874,421.37296,63.081856,628.41,88.35115,785.6,87.10438,123.02134,164.12093,25.01227,152.28264,23.0,86.43921,66.34,170.20946,99.693504,85.02341,71.363464,67.71404,143.10275,16.302143,164.62737,577.1211,158.66223,172.98,164.84679,448.82233,235.00735,142.76532,42.262856,275.7031,39.090076,56.4188,59.110817,116.61384,239.83673
2024-04-09 00:00:00-04:00,168.8726,164.16003,110.19434,330.3606,492.55,73.9339,170.78,262.36234,186.49458,185.67,131.79677,218.10309,178.12,36.82052,55.707336,3551.8127,785.73425,49.715736,59.601475,366.38196,271.46,85.78468,39.198208,141.39856,128.52188,714.6783,301.08328,48.87607,70.16235,155.28148,406.8751,248.61856,116.91021,93.69606,112.21707,270.70224,283.118,153.19234,67.409294,44.288227,157.3945,155.85486,401.8453,352.65118,194.28958,183.15073,37.934307,641.05597,390.96,147.55627,193.86818,57.98573,452.2511,752.3518,436.13235,239.98254,470.1427,263.043,66.47115,81.06085,70.784996,515.0211,90.547516,38.94196,123.06263,91.05692,423.05017,63.587593,618.2,89.33282,782.22,85.32595,122.30674,165.11777,25.200474,152.88771,22.81,87.156975,67.0,172.12115,99.419525,84.96488,71.27471,68.226295,142.94095,16.232983,166.49968,587.4909,158.76086,176.88,168.73793,452.48376,235.49634,143.20284,42.475517,274.6708,38.8759,56.213783,59.120705,117.22327,239.75551
2024-04-10 00:00:00-04:00,166.99149,163.08907,108.94971,321.6742,487.22,73.738106,167.14,258.56802,175.99997,185.95,130.63988,215.93037,174.63,35.766552,54.227005,3556.424,765.9418,48.453575,58.17089,366.54947,262.85,84.717865,38.7784,137.87148,129.0758,718.6465,298.34497,48.094208,68.04869,155.92368,407.3596,244.70714,116.13722,91.857185,112.0501,264.75668,284.29425,155.29451,65.65515,43.506027,156.91678,155.39706,392.11008,342.05463,191.58688,179.9871,36.815968,625.4001,388.46,145.53123,192.21614,57.20896,444.89368,757.0613,440.16653,232.88293,467.16553,262.29126,65.3153,79.63891,69.84289,517.94055,90.56708,38.544304,123.10147,88.705,420.05304,62.255154,618.58,87.36947,769.19,87.01041,120.83782,163.5112,24.767605,153.45372,22.42,85.865,65.88,167.50366,99.18467,83.81422,70.11112,67.433754,138.52493,16.069695,166.48996,572.04584,158.14949,171.76,164.3215,442.966,231.64297,140.05478,40.629177,272.4474,38.57129,55.588966,59.941414,118.20995,237.42479
2024-04-11 00:00:00-04:00,174.21736,161.63213,109.224106,322.45755,484.28,72.61226,170.5,262.013,174.34087,189.05,136.57632,216.47604,173.36,35.47378,53.92509,3607.736,768.1996,47.326298,58.683186,366.46075,266.53,84.16979,39.188442,138.26553,129.173,728.3632,297.877,48.406948,66.70014,155.17603,408.21985,242.846,116.09758,91.741646,111.50007,266.59814,283.19104,156.35553,66.16596,43.407013,160.032,158.6515,388.90088,338.94205,192.78156,179.85167,37.24153,624.75305,392.26,144.16505,192.17679,57.335186,447.37247,754.68677,440.76096,231.19394,466.30917,262.2425,65.41326,79.48413,68.93963,521.25836,91.10483,38.313114,122.518745,84.04956,424.68765,62.187073,628.78,90.31451,771.34,90.586235,122.316666,162.94019,24.786427,152.08745,22.84,85.587456,65.8,171.68979,98.61712,83.765465,69.63781,67.25012,139.77168,15.771929,166.20865,572.9033,158.45515,174.6,166.53941,434.76712,230.96812,141.71916,40.522846,273.6385,38.2286,55.344906,59.417347,117.81334,238.4714
2024-04-12 00:00:00-04:00,175.72029,158.03857,107.46116,312.74982,474.09,72.132545,163.28,259.37347,174.88737,186.13,132.78369,216.47604,169.55,34.927284,53.61344,3502.5442,746.1495,46.51697,57.68758,360.20496,260.5,84.02299,38.436695,137.5562,127.50147,727.329,293.06757,47.390533,65.648094,152.36754,392.8241,238.81516,112.98579,91.366165,110.645546,262.30795,283.55548,153.60391,65.60695,42.654522,158.43956,156.97949,381.0833,334.5512,192.0863,176.33978,35.321556,618.1842,384.8,142.93456,179.74721,56.587543,441.85193,746.7881,438.89,227.86508,463.39166,261.04166,65.3251,77.5108,68.12377,510.0393,89.27647,37.961704,122.120544,83.42045,418.70334,61.350655,622.83,90.31451,768.71,88.15703,120.20262,162.68857,24.334738,151.58974,22.67,85.032364,64.59,167.9252,97.951706,82.80981,69.05601,66.42859,137.82062,15.666269,161.15439,563.59033,157.82407,171.05,161.802,432.28677,229.24683,137.81978,40.19418,273.91644,37.80976,55.13012,59.466785,116.439705,234.59727
2024-04-15 00:00:00-04:00,171.87842,157.44452,107.24449,310.63773,470.1,71.515785,160.32,257.65582,173.83337,183.62,129.48601,216.67445,167.82,35.083427,53.652397,3456.7566,745.74866,46.738575,56.60497,358.5105,256.9,84.336174,38.495274,137.1227,126.578255,714.37,271.7387,47.146202,65.95415,151.05437,389.3929,238.52654,111.9353,90.62484,109.771385,261.26968,280.48224,152.68008,65.29853,42.26837,155.59303,154.12315,392.22748,329.73105,190.01033,175.35297,35.935158,609.2366,377.36,143.00237,179.84555,56.45161,439.22495,745.9236,441.50153,225.86188,457.8256,259.9092,64.52188,77.607544,67.44389,498.41174,89.26669,37.86923,122.5576,84.19474,410.50595,61.029697,607.15,91.39435,735.81,85.97275,118.981834,161.57559,24.381788,151.70685,21.9,84.79311,63.51,166.50371,97.87343,83.0536,70.23933,66.09996,135.51744,15.599033,160.07755,556.2518,157.59727,161.48,161.82146,438.61557,228.79695,137.76271,40.05884,269.27112,38.181007,55.61826,59.259136,115.77223,232.12424
2024-04-16 00:00:00-04:00,168.58398,158.29176,107.55965,311.3021,476.22,72.25983,163.46,257.78195,168.06561,183.32,131.30083,216.61494,170.55,33.84404,52.59084,3439.0447,732.7296,46.497704,55.116383,354.5403,257.57,84.336174,38.19262,134.39365,125.878555,712.0724,276.2295,46.833454,66.021095,149.79869,388.6118,239.20331,112.85695,89.411766,109.50619,259.50662,281.024,155.71977,64.87445,42.23867,155.2646,153.66531,388.29425,326.7063,186.7593,177.77162,35.88567,608.6095,378.55,139.95996,177.79033,56.373936,440.24216,741.9196,442.7001,224.23183,457.85544,259.1282,64.62963,76.65958,66.948555,497.94345,89.02226,37.684273,121.46011,86.27566,411.4388,60.008484,617.52,91.67904,744.78,87.386284,119.71629,162.10788,24.174765,152.19481,21.88,85.65444,63.43,165.26846,98.67583,83.297386,72.05373,65.500725,133.5759,15.454952,158.4381,552.94135,157.56769,157.11,163.02771,461.50943,226.17586,135.8986,39.63351,269.34058,37.857357,55.07154,59.170143,114.81456,231.9064
2024-04-17 00:00:00-04:00,167.21046,159.95709,104.29967,311.89706,474.45,71.05566,154.02,256.25845,167.88019,181.28,126.7139,215.95023,170.21,34.38078,53.038837,3415.3823,736.75653,46.09304,56.227985,353.00345,258.03,84.90383,38.065704,134.74834,124.712395,711.29675,275.14417,46.706406,65.60984,149.91373,392.43848,238.2578,111.9254,90.981064,107.85608,257.67496,280.19656,154.63701,64.508194,42.040646,156.14044,154.73024,395.19208,324.7548,186.40675,177.14278,35.31166,610.3214,374.17,140.27002,177.08232,56.810863,441.23962,745.9236,444.39566,224.7326,458.194,263.54086,65.14878,76.49514,66.938835,492.37378,88.934265,38.007942,121.7612,87.18545,408.71957,62.041187,613.69,93.10248,736.45,84.00739,117.7809,164.02415,23.920689,153.1805,21.31,86.68804,63.26,161.09213,98.58776,84.06776,71.49166,67.46275,134.13742,15.483769,159.55371,545.6626,157.86351,155.45,161.18915,471.45044,224.19049,135.28992,38.202835,270.67062,37.866875,55.823273,58.982277,114.75652,231.36368
2024-04-18 00:00:00-04:00,166.25496,160.35637,103.679184,313.3448,473.18,71.45704,155.08,254.97746,166.88474,179.22,124.378456,215.78157,170.23,34.90777,53.808224,3401.7263,730.41327,46.53624,56.372982,352.61923,259.91,84.864685,38.680767,139.5365,124.20705,707.3781,270.7629,47.01915,66.36541,151.0352,396.11682,235.24213,111.41998,92.35781,107.364975,257.96884,280.99442,151.92513,63.766068,42.020844,156.71771,155.26767,394.40933,324.8134,187.1118,175.56581,34.67827,605.51416,372.63,141.20985,178.23285,57.199253,440.88406,741.1348,444.4346,224.66388,452.75732,264.54648,65.79527,76.60155,67.93923,499.97604,89.44269,38.192894,121.62523,87.359665,401.20694,62.255154,610.56,93.985985,731.36,84.64319,115.130905,166.72433,23.892456,154.49371,21.13,87.281395,62.1,158.26872,98.548615,84.984406,71.915665,68.20696,133.59492,15.68548,161.60065,539.94916,158.61296,149.93,159.21442,485.41708,224.75774,135.75595,38.125504,269.3604,38.200047,57.346264,58.596638,114.65011,230.96335
2024-04-19 00:00:00-04:00,164.22456,162.06062,105.658806,314.21738,465.02,72.671,146.64,260.97464,167.1775,174.63,119.01601,229.21458,169.82,36.07884,54.821087,3386.5334,733.03265,47.143238,57.165604,350.6714,265.21,85.77032,39.28607,140.79758,125.73279,705.64764,269.21945,47.224384,67.35521,153.36443,395.84,234.39615,111.598366,94.581795,106.647964,261.5146,284.29422,147.07753,64.34436,41.95153,154.98593,153.35681,395.28015,327.2234,190.22575,175.67224,33.846943,602.3192,366.34,143.31242,182.7071,58.422653,440.75574,721.6216,452.0158,226.08772,453.4444,265.53244,66.716034,76.88206,69.06589,479.3214,90.21508,38.923462,122.1594,87.74682,396.09595,62.53721,555.04,92.79815,713.91,76.174965,114.019295,168.52446,24.46648,155.3286,20.47,89.740974,62.31,154.53355,99.38038,85.43296,72.398865,69.73406,133.66154,15.858377,163.26923,543.19977,160.07236,147.05,155.33302,493.24197,226.97784,135.78448,39.10184,267.7822,38.54273,58.918056,58.863613,115.9657,229.99324
2024-04-22 00:00:00-04:00,165.06061,163.50194,105.45199,314.75287,466.89,73.38567,148.64,263.86652,168.15344,177.23,120.967155,231.15912,170.48,36.82052,55.66838,3434.314,742.9337,47.345566,58.915176,353.5882,265.08,86.9516,39.608246,145.07341,125.6842,711.5653,272.6448,47.048466,67.23933,155.2048,395.1379,234.96347,110.98393,94.466255,106.69707,264.60977,286.9439,149.19337,64.52747,42.783237,157.2054,155.53638,408.34198,327.9552,191.51836,175.98183,34.05477,606.89764,368.93,144.48479,186.25702,58.791626,441.4174,726.60913,449.5407,227.05986,454.79855,269.03717,67.98943,77.93643,69.89145,479.97897,90.557304,39.367348,123.286,89.13087,397.92197,63.519516,554.6,92.464386,721.95,79.491875,113.67192,170.77945,24.711145,157.68594,20.97,90.01852,63.19,157.03345,99.38038,85.98879,73.22718,70.53628,135.53647,15.666269,162.11478,546.78925,160.10196,142.05,158.98094,483.4978,229.31529,138.24776,39.681843,270.3133,36.74362,59.650265,59.466785,116.623505,231.80008
2024-04-23 00:00:00-04:00,166.11562,165.10881,105.96413,314.1678,472.9,73.3563,152.27,265.44827,169.98819,179.54,123.410286,237.07202,169.18,37.445095,55.941074,3504.716,749.29663,47.201046,60.57776,359.1648,266.31,87.1977,39.40323,145.71379,126.17981,718.746,275.5026,47.224384,66.14813,156.09624,392.76474,251.91292,112.68848,94.54328,107.81679,266.17697,288.3328,161.54088,64.60458,44.65457,159.1661,157.50696,414.84845,330.77512,192.0863,176.26239,33.926113,627.90814,377.08,144.91113,188.94156,58.879013,439.53113,740.87646,448.32263,230.44412,460.84262,270.30637,69.302,78.6329,70.143974,494.29675,90.92883,39.644775,123.22773,90.74721,404.48193,64.38512,577.75,92.29749,740.95,82.39592,114.227715,165.70813,24.767605,158.62886,21.64,93.463844,64.43,158.1805,99.20423,85.686516,74.18369,70.79723,136.84033,15.848769,161.53273,572.92334,160.97957,144.68,160.96542,478.52725,231.09528,141.58601,39.604507,272.0801,37.79072,59.494053,58.42854,117.078156,235.14594
2024-04-24 00:00:00-04:00,168.22566,163.4143,105.274704,310.90546,477.12,73.395454,151.74,264.93393,169.17818,176.59,124.16407,237.23076,164.33,37.3963,56.437767,3488.3826,745.563,47.075794,60.38443,359.43173,264.7,87.48318,39.256783,146.66945,125.63561,719.9494,275.0147,47.253704,65.443184,156.78638,390.20374,249.22568,112.89659,95.27498,107.669464,260.61343,276.8968,158.13365,64.65277,44.634773,160.34055,158.37285,413.90918,324.93042,190.74475,178.11026,34.14384,632.49646,375.01,143.91315,189.86592,59.76258,438.80032,727.47345,447.4067,227.21774,460.52402,270.1794,69.85054,77.75264,70.62961,491.7062,89.97066,39.691013,123.34428,90.83431,405.96063,64.735245,555.12,92.906136,746.29,79.65083,114.475845,171.69887,24.720554,159.7093,21.59,94.765396,64.84,160.41571,98.85197,86.54465,74.14425,71.435135,135.91716,16.146534,160.3977,575.71515,161.89662,162.13,170.05113,479.6296,226.88002,139.4461,40.22318,272.98334,37.590824,59.16213,59.199806,117.097496,234.5887
2024-04-25 00:00:00-04:00,169.09158,162.9176,105.24516,306.4036,473.44,73.0626,153.76,261.41135,168.739,173.67,127.87866,235.22673,166.81,36.996178,56.09441,3473.467,740.5294,43.067703,59.727135,334.19876,259.1,87.896614,36.97225,143.81233,126.44221,719.0827,271.9777,47.009373,65.0183,158.42546,389.65002,244.6375,111.75692,95.34238,107.64982,260.07474,280.62997,160.18993,62.908268,45.169437,157.2054,155.2577,410.98373,323.92545,189.01152,163.41446,34.747543,623.43933,373.12,142.2563,190.1511,59.947067,438.3164,720.19086,452.90256,226.89214,460.13565,269.05676,69.35099,76.65958,69.83318,439.77563,89.374245,40.264378,126.9572,89.58576,396.01657,65.065926,564.8,92.21897,716.25,82.604866,114.02922,170.99236,23.770126,159.6602,21.71,91.96128,64.1,160.09218,99.52716,85.65725,73.84841,71.87973,135.84102,15.925614,159.5246,570.07166,161.76843,170.18,170.47916,486.0864,238.19568,140.17844,39.623844,273.12238,37.33381,58.50803,59.536003,117.36836,232.76166
2024-04-26 00:00:00-04:00,168.50435,155.44809,105.90504,305.42194,477.56,72.9647,157.4,261.9936,167.55812,179.62,132.78369,233.77826,167.22,36.91811,56.23175,3491.9128,745.64124,43.212223,60.56809,339.51825,254.61,89.589775,37.655663,144.0488,126.56854,726.3745,273.12277,46.77482,64.87344,159.01015,388.9282,245.41379,111.717285,94.071526,107.934654,260.38818,280.14734,161.27269,63.052837,45.387264,172.8712,171.13184,418.3414,326.95996,189.43259,161.69237,31.55089,633.55145,375.33,141.59743,190.2691,59.947067,437.67447,728.7751,449.50177,226.80333,460.44437,266.60635,69.16486,77.13355,68.39571,441.6787,89.78489,40.116413,127.42338,89.84709,403.2414,64.18087,561.23,92.39567,723.55,87.70618,116.33184,169.92778,23.901869,158.42259,22.52,90.93726,65.96,162.40582,99.233604,86.05705,73.94702,70.75857,135.48889,16.088905,159.81563,571.93616,161.6797,168.29,172.64844,487.55298,237.4524,140.36864,39.74951,272.48706,37.771687,58.4885,59.486565,114.10839,233.93248
2024-04-29 00:00:00-04:00,172.6846,157.29843,105.648964,300.61267,473.07,74.149284,160.2,268.20425,170.7787,180.96,132.24527,237.03233,173.49,36.64486,56.24156,3485.685,744.07733,43.009895,60.181442,345.86603,259.76,89.077896,37.92902,143.34929,126.549095,723.5356,274.5666,46.69663,65.13418,159.4319,396.47278,245.65266,111.07313,95.05355,107.80698,260.40775,283.47668,163.3985,63.554024,45.58529,167.10849,165.35942,421.51147,328.62848,189.74596,161.9826,31.036257,635.3828,374.14,142.2563,190.06259,60.238354,439.54102,732.4412,455.60178,227.85907,455.14706,267.0554,70.35989,78.21696,69.638916,431.04745,90.107544,40.523308,126.37446,89.97407,399.20224,65.57167,559.49,92.33676,721.16,87.72817,115.61723,170.46974,24.12771,158.78603,22.83,91.49235,66.99,165.87627,100.24149,86.13507,73.523,71.89906,137.83968,16.348248,158.83582,575.2166,161.96567,194.05,174.4092,481.3324,235.65283,141.28166,39.913845,269.82693,38.161964,58.381107,59.565666,115.733536,234.49925
2024-04-30 00:00:00-04:00,169.52951,158.38914,104.368614,298.3816,462.83,73.72831,158.38,265.8365,167.43124,175.0,128.45659,232.18097,167.84,36.11787,55.417515,3423.435,737.58734,42.335453,59.282494,330.80734,255.94,90.48557,37.206566,141.30988,122.07879,720.1188,267.79556,45.914764,65.385254,154.58176,387.02966,245.45358,110.10192,94.60105,105.862206,256.41144,282.78717,160.74622,62.840797,44.090202,163.86386,162.00546,417.49997,326.11105,188.72752,160.79262,30.155445,622.673,370.62,140.09561,188.54823,59.976196,435.48206,776.0578,453.0487,224.94844,449.27228,266.55753,70.46766,77.61722,69.03675,428.6064,94.360664,40.51406,125.500374,88.73352,386.3801,65.134,550.64,90.56974,693.33,86.37361,112.89776,170.24716,24.108894,160.29865,21.97,90.8607,67.92,162.5921,99.34124,86.29109,72.921486,71.03886,133.74722,16.22338,156.16803,567.07025,161.88676,183.28,171.61731,476.08633,231.94615,140.26404,39.27584,266.62082,37.590824,57.9125,58.685627,114.408264,231.55048
2024-05-01 00:00:00-04:00,168.50435,157.4932,104.68378,296.1505,469.39,74.21781,144.27,269.16498,172.58417,179.0,122.784935,229.63129,171.46,36.059322,55.38808,3387.3464,734.5965,42.595596,59.30182,327.34668,259.7,90.46589,37.294434,139.54634,120.834854,719.4413,267.54663,45.777946,54.37666,153.00978,383.16345,245.7223,109.4875,96.064445,104.55587,255.38297,282.23553,158.64026,63.139576,44.030792,164.78949,163.08032,417.7348,323.9157,191.24417,159.0802,30.056479,612.302,371.7,146.48077,188.66623,60.13155,437.1214,771.73584,449.93054,224.4847,440.1813,267.91452,69.243225,78.24597,69.81375,437.5936,96.24768,40.523308,125.09247,89.41729,391.94763,66.72904,551.71,88.68491,685.61,83.01372,113.77117,169.51161,25.576881,160.49509,22.12,91.92301,66.14,160.88626,99.047676,72.59024,73.53287,72.024704,133.4141,16.252193,151.75403,573.3221,163.16867,179.99,170.43053,476.48987,229.79453,138.78033,39.681843,265.3404,37.31477,58.107754,58.191223,112.24141,230.58702
2024-05-02 00:00:00-04:00,172.21683,156.607,104.31937,297.81635,476.57,76.45972,146.16,270.15482,175.3168,184.72,122.361115,230.66307,178.85,35.99101,55.52542,3444.1416,739.8941,42.104218,59.48548,331.66754,262.0,91.46014,37.45064,139.71382,118.80378,729.6221,270.972,45.72908,53.256485,154.06413,391.52875,245.67255,111.60828,95.611946,104.51659,256.6563,283.0531,161.56076,62.9661,44.228817,167.66586,165.82718,423.23352,327.38928,189.61864,159.33176,30.195032,611.14746,377.65,145.25993,188.46956,60.18981,414.40714,751.0304,451.36295,226.51721,439.21545,266.79184,69.05712,78.27499,68.220894,440.07455,94.65398,40.671272,124.56801,90.50155,394.82562,66.96246,565.15,90.71699,695.72,85.78881,114.098694,169.80196,26.06621,160.92726,22.55,93.12887,66.98,176.56215,99.70329,73.068054,74.282295,72.80759,134.53714,16.156143,153.39351,569.59296,162.61649,180.01,171.0142,485.21042,232.46451,140.01675,39.604507,265.6282,37.057755,58.4104,59.0416,112.44456,232.29164
2024-05-03 00:00:00-04:00,182.51819,159.5091,104.29967,301.15805,486.18,76.83175,150.6,302.0816,177.36627,186.21,126.26736,228.94675,179.79,36.352093,55.917828,3547.7468,746.6479,42.383633,59.982735,332.9628,265.93,91.430595,37.772816,140.30496,118.78435,741.03796,272.49548,46.051594,53.980736,153.60406,396.47278,247.20529,112.63894,96.52658,104.64427,255.3046,283.82144,163.021,62.435997,44.416943,168.19337,166.44424,428.72238,334.5317,191.74358,160.31859,30.581007,626.3058,381.36,144.63014,187.3387,60.36458,418.3377,730.22565,450.1059,229.0332,441.68484,263.90213,68.4596,79.01982,68.49284,450.31717,94.986404,40.31061,123.8396,91.46859,403.5788,68.2171,579.34,90.46176,716.65,88.759834,114.93241,170.47942,26.169724,161.53625,23.33,93.21501,65.7,176.1112,99.223816,71.293274,74.98242,73.31017,136.03137,16.184958,153.3159,570.7197,162.31079,181.19,174.03955,484.69858,235.0758,139.26538,40.029842,266.5017,37.01968,58.517788,59.15037,112.212395,235.25906
2024-05-06 00:00:00-04:00,180.85603,158.4768,104.043594,303.4883,493.59,78.29044,155.78,290.62094,174.38968,188.7,129.44849,232.4786,178.35,36.78148,56.388714,3568.6025,757.13544,42.29692,61.2405,338.25262,271.47,91.725914,37.57756,141.21133,120.06715,753.5397,274.45712,46.041824,54.048332,155.56903,397.34296,246.2299,115.42368,96.68061,104.3496,254.952,287.01285,166.8554,63.1685,44.61497,169.02939,167.30016,434.09393,333.9853,190.95041,163.1242,30.774776,631.65045,383.05,143.96161,188.8039,60.53935,421.3202,761.73096,450.95364,228.60893,447.45007,262.9063,68.49879,79.08754,69.68211,463.98734,94.43887,40.218136,123.89787,92.59193,410.40668,69.29666,596.97,91.64959,726.56,92.109726,117.45338,170.16006,26.499079,161.51662,25.21,93.26285,65.61,178.27779,99.72287,71.08849,75.79101,72.942894,137.46849,16.31943,153.61665,571.8862,160.11179,184.76,176.7244,486.59824,233.95111,139.49365,40.426178,270.6508,37.43852,58.761852,59.199806,112.937904,237.39058
2024-05-07 00:00:00-04:00,181.54279,158.30151,104.56558,308.04968,492.27,78.593925,154.43,291.4167,176.91734,188.76,128.73717,232.806,176.71,36.927868,56.310234,3575.5447,763.27344,42.4318,60.450745,341.12006,268.0,92.61187,37.57756,140.45276,120.05742,768.34247,276.0005,46.207966,53.826233,155.92368,401.03122,247.58347,104.44322,98.4521,105.48896,254.14882,288.97302,167.66002,63.09139,44.83279,172.16454,170.43515,434.22107,332.4241,192.76198,162.90172,30.486605,638.1298,388.65,144.09723,188.55806,60.80151,424.6582,772.7494,454.754,228.37213,451.12433,261.14902,69.43915,79.22295,69.750626,466.53802,93.41227,40.551052,126.627,93.56873,406.23853,69.97747,606.0,92.0619,713.33,90.52425,117.04645,172.28923,26.132082,162.81313,21.4,93.33942,65.92,176.61118,101.01455,70.69843,74.48938,74.37334,140.80908,16.405878,155.61507,571.2083,159.93433,177.81,178.97792,493.07462,237.0514,139.89311,40.19418,274.41272,37.41948,58.830193,59.941414,112.37684,238.19627
2024-05-08 00:00:00-04:00,181.8812,156.2564,103.35417,309.36847,488.1,78.21213,153.62,298.2193,176.96613,188.0,130.93628,234.37352,180.35,36.801,56.418144,3629.6821,760.742,42.075314,61.182003,340.62564,272.78,92.01139,38.12428,140.71875,119.59094,760.47284,277.78287,46.911644,53.024727,155.79907,400.8829,248.36975,104.492775,98.56763,110.645546,252.71877,288.35248,167.73947,62.57093,44.605064,170.35313,168.57408,437.30313,330.60922,193.93706,164.37225,29.810892,629.45087,380.37,144.32008,192.39313,61.02483,422.39667,769.99725,454.24728,228.974,452.827,262.11554,68.98855,78.8844,70.14216,470.88214,94.20423,40.95795,125.82088,93.42222,407.42944,70.8528,609.47,91.87537,721.03,90.3823,116.51049,171.69887,26.602592,162.13539,21.56,94.02848,63.81,177.00333,101.709305,71.67359,75.33742,75.03056,140.74245,16.434696,154.81956,571.976,160.56541,174.72,180.23204,495.2892,240.494,140.53984,40.300507,275.1373,37.581303,59.77718,59.624992,112.3575,238.88437
